Date,v59_cum_net,v68b_cum_net,v59_cum_gross,v68b_cum_gross,spy_cum,ret_v59_net,ret_v68b_net,ret_v59_gross,ret_v68b_gross,ret_spy,Phase1_status,macro_quadrant,best_factor_v68b,eq_lim59,fi_lim59,ra_lim59,eq_lim68b,fi_lim68b,gld_lim68b,xle_lim68b,pdbc_lim68b,equity_ticker_v68b,BND_def_triggered
2025-06-27,3.1887508231400337,2.4857283105351407,7.450204911940923,10.258346183016284,6.1552663195297574,0.00033136700316416245,0.004077102660587473,0.0004003453905994103,0.004077102660587473,0.004968375635300282,HEALTHY,3,VTI,0.3,0.2,0.5,0.6707,0.2493,0.05,0.03,0.0,VTI+QQQ,0
2025-06-30,3.210325174756309,2.4997531484247477,7.50050777356295,10.316225252753114,6.184695801859873,0.00676576904652304,0.0056421443285519235,0.006751876252611977,0.0056421443285521455,0.004781187490903616,HEALTHY,3,VTI,0.3,0.2,0.5,0.7354,0.1846,0.05,0.03,0.0,VTI+QQQ,0
2025-07-01,3.2013396295730834,2.491044833051334,7.479175230916024,10.280286926994524,6.1826937962593975,-0.002798951724230836,-0.0034836701291490746,-0.002844146461939201,-0.0034836701291490746,-0.00032370316416752143,HEALTHY,3,VTI,0.3,0.2,0.5,0.903,0.03,0.0419,0.0251,0.0,VTI+QQQ,0
2025-07-02,3.218133501062122,2.505804592762415,7.518432252949891,10.341198943827855,6.210721874668069,0.0052458887316739755,0.00592512808892387,0.005248843732340136,0.00592512808892387,0.004533311746027113,HEALTHY,3,VTI,0.3,0.2,0.5,0.9069,0.03,0.0394,0.0237,0.0,VTI+QQQ,0
2025-07-03,3.2373263701975112,2.52811561988387,7.56366349656305,10.433274267965462,6.2596709116045846,0.005963975431427793,0.008903737819739188,0.006016047241153677,0.008903737819739188,0.007881376420374897,HEALTHY,3,VTI,0.3,0.2,0.5,0.9146,0.03,0.0346,0.0208,0.0,VTI+QQQ,0
2025-07-07,3.2161910745084628,2.508542392979206,7.514043849884463,10.352497564954204,6.213024181109574,-0.006528626796364345,-0.007742219837858277,-0.006560266291742667,-0.007742219837858277,-0.00745194614121536,HEALTHY,3,VTI,0.3,0.2,0.5,0.8798,0.0402,0.05,0.03,0.0,VTI+QQQ,0
2025-07-08,3.212507804887487,2.5090264339276986,7.50569038666495,10.35449515237973,6.209620771587656,-0.0011452272379490758,0.00019295705340582892,-0.0011117133977920357,0.00019295705340605096,-0.0005477862990242999,HEALTHY,3,VTI,0.3,0.2,0.5,0.9046,0.03,0.0409,0.0245,0.0,VTI+QQQ,0
2025-07-09,3.233473583686761,2.5256141972043493,7.554768488763056,10.42295115272885,6.246858075760331,0.0065262966108212694,0.006611234960439916,0.0065387858504395435,0.006611234960439916,0.00599671148084524,HEALTHY,3,VTI,0.3,0.2,0.5,0.9298,0.03,0.0251,0.0151,0.0,VTI+QQQ,0
2025-07-10,3.2348971853444497,2.5280730422098405,7.558047827840352,10.433098554264971,6.264475725045926,0.0004402700751509059,0.0009735631864173921,0.0004340753898910421,0.0009735631864171701,0.0028202416433882327,HEALTHY,3,VTI,0.3,0.2,0.5,0.934,0.03,0.0225,0.0135,0.0,VTI+QQQ,0
2025-07-11,3.22842117376486,2.519458725581215,7.542584597932694,10.397548151700045,6.24245366343868,-0.0020019219185478665,-0.003407463504731534,-0.002045929089082854,-0.003407463504731645,-0.0035153878111778836,HEALTHY,3,VTI,0.3,0.2,0.5,0.913,0.03,0.0356,0.0214,0.0,VTI+QQQ,0
2025-07-14,3.234427220339768,2.5266009344721327,7.556781324607858,10.427023316384748,6.25436559676287,0.001860366492363319,0.0028348187721431994,0.00188220980365994,0.0028348187721431994,0.0019082133350796227,HEALTHY,3,VTI,0.3,0.2,0.5,0.8927,0.03,0.0483,0.029,0.0,VTI+QQQ,0
2025-07-15,3.227619964523221,2.5197384538370615,7.540922236328483,10.398702561565951,6.227638821993953,-0.0021046248231337827,-0.0027160920196940275,-0.0020986565044208705,-0.0027160920196940275,-0.004273299082923954,HEALTHY,2,VTI,0.75,0.1,0.15,1.0,0.0,0.0,0.0,0.0,VTI+QQQ,0
2025-07-16,3.235245017047146,2.5264037025212946,7.558677873855878,10.426209360321458,6.248459680241115,0.0023624381456728294,0.0026452144960058543,0.002354571095012359,0.0026452144960058543,0.0033432989359676313,HEALTHY,2,VTI,0.75,0.1,0.15,1.0,0.0,0.0,0.0,0.0,VTI+QQQ,0
2025-07-17,3.253423761708005,2.544501173033665,7.60139906584566,10.500895767828665,6.286697987213524,0.005618969989930056,0.007163332801606304,0.0056519397575529595,0.007163332801606304,0.006119637307307135,HEALTHY,2,VTI,0.75,0.1,0.15,1.0,0.0,0.0,0.0,0.0,VTI+QQQ,0
2025-07-18,3.2527063938010925,2.542669520813697,7.599643277285003,10.493336726689822,6.282093374332533,-0.00022049630157483513,-0.0007198472688397795,-0.00023098228963480683,-0.0007198472688397795,-0.00073243742428164,HEALTHY,2,VTI,0.75,0.1,0.15,1.0,0.0,0.0,0.0,0.0,VTI+QQQ,0
2025-07-21,3.2699686884041457,2.5498082254281833,7.639724750160238,10.522797429584553,6.294005307655713,0.005307055883049028,0.0028075629003496694,0.00527412556258211,0.0028075629003496694,0.0018961725993837941,HEALTHY,2,VTI,0.75,0.1,0.15,1.0,0.0,0.0,0.0,0.0,VTI+QQQ,0
2025-07-22,3.2680062590823065,2.5460770193007196,7.634850971988936,10.507399123996011,6.2949062101767845,-0.0006001370376415016,-0.0014633281398396258,-0.000637952063809677,-0.0014633281398395148,0.00014313660015119467,HEALTHY,2,VTI,0.75,0.1,0.15,1.0,0.0,0.0,0.0,0.0,VTI+QQQ,0
2025-07-23,3.2773473822606958,2.5634662746228196,7.657126439075775,10.57916279993876,6.348459859994293,0.0028583553511958293,0.006829822974827371,0.002917603391155099,0.006829822974827371,0.008507457939711527,HEALTHY,2,VTI,0.75,0.1,0.15,1.0,0.0,0.0,0.0,0.0,VTI+QQQ,1
2025-07-24,3.277505769410869,2.565182758062008,7.657670792753945,10.586246551313348,6.350561965874437,4.832784923269884e-05,0.0006695947031489791,7.109111786274269e-05,0.000669594703148757,0.0003311206066516359,HEALTHY,2,VTI,0.75,0.1,0.15,1.0,0.0,0.0,0.0,0.0,VTI+QQQ,1
2025-07-25,3.283205530453749,2.5744373881938634,7.671306043499566,10.624439462133884,6.377388840924035,0.0017390544651596507,0.0036077858791032646,0.0017806002784193087,0.0036077858791034867,0.004224330885007621,HEALTHY,2,VTI,0.75,0.1,0.15,1.0,0.0,0.0,0.0,0.0,VTI+QQQ,1
2025-07-28,3.28401251078254,2.5773178559599326,7.673379702839453,10.63632685762603,6.375787236443251,0.0002457903781245552,0.0011188727211928207,0.00027031372860486513,0.0011188727211928207,-0.0002511379689610349,HEALTHY,2,VTI,0.75,0.1,0.15,1.0,0.0,0.0,0.0,0.0,VTI+QQQ,1
2025-07-29,3.282688914620268,2.5708924169008665,7.670197643648979,10.60980972863554,6.3589703893980465,-0.0004030423629405311,-0.0024930720299817244,-0.0004146880923012741,-0.0024930720299816134,-0.0026376110779043893,HEALTHY,2,VTI,0.75,0.1,0.15,1.0,0.0,0.0,0.0,0.0,VTI+QQQ,1
2025-07-30,3.275669050523995,2.570578470080343,7.654202119944458,10.60851410225741,6.350962366995137,-0.0021384493867232512,-0.0001221158919213483,-0.00208541219505165,-0.00012211589192157035,-0.0012593268898154486,HEALTHY,2,VTI,0.75,0.1,0.15,1.0,0.0,0.0,0.0,0.0,VTI+QQQ,1
2025-07-31,3.2655906109070054,2.5583785626722158,7.6303699350864935,10.558166333733034,6.327138500346757,-0.0030767575910567446,-0.004745977432754955,-0.0031136079874171108,-0.004745977432754844,-0.0037512215112766034,HEALTHY,2,VTI,0.75,0.1,0.15,1.0,0.0,0.0,0.0,0.0,VTI+QQQ,1
2025-08-01,3.22861253814918,2.5126825854374797,7.543036390640946,10.369583715247172,6.223434610232651,-0.011323548222584745,-0.017861303992090516,-0.011445519049340436,-0.017861303992090516,-0.016390330337864745,HEALTHY,2,VTI,0.75,0.1,0.15,1.0,0.0,0.0,0.0,0.0,VTI+QQQ,0
2025-08-04,3.2756617841752083,2.554937113341578,7.653285600111107,10.543963824772032,6.318029374864443,0.01457258976420861,0.016816500480000496,0.014616025133718402,0.016816500480000496,0.015199768384527967,HEALTHY,2,VTI,0.75,0.1,0.15,1.0,0.0,0.0,0.0,0.0,VTI+QQQ,0
2025-08-05,3.2614239305176222,2.5411532893135402,7.619850586942307,10.487079394560531,6.285997285253811,-0.004346557915829163,-0.005394975851288231,-0.004368713636965893,-0.00539497585128812,-0.005069949458935352,HEALTHY,2,VTI,0.75,0.1,0.15,1.0,0.0,0.0,0.0,0.0,VTI+QQQ,0
2025-08-06,3.2859491143858457,2.564441870395102,7.677464260985207,10.583188983783689,6.334145519948925,0.007519777983701514,0.00916457152722705,0.0075609978680724055,0.009164571527226828,0.007659601573176689,HEALTHY,2,VTI,0.75,0.1,0.15,1.0,0.0,0.0,0.0,0.0,VTI+QQQ,0
2025-08-07,3.293895372870924,2.567168941216174,7.695875147870999,10.594443325792668,6.328840205107212,0.0024182536638468477,0.0010634168988403747,0.002398042668769085,0.0010634168988405968,-0.0008375738803292343,HEALTHY,2,VTI,0.75,0.1,0.15,1.0,0.0,0.0,0.0,0.0,VTI+QQQ,0
2025-08-08,3.3141832610844366,2.586571589704631,7.743491693300263,10.674516069148563,6.378189643164427,0.0061592388090425665,0.007557994402684454,0.006187281435099168,0.007557994402684232,0.007797548438241764,HEALTHY,2,VTI,0.75,0.1,0.15,1.0,0.0,0.0,0.0,0.0,VTI+QQQ,0
2025-08-11,3.301360896451042,2.579913421762206,7.713807846309198,10.647038491889386,6.365577007879516,-0.003868936514150101,-0.0025741286144665976,-0.0038333930178743314,-0.0025741286144663755,-0.0019774631973241696,HEALTHY,2,VTI,0.75,0.1,0.15,1.0,0.0,0.0,0.0,0.0,VTI+QQQ,0
2025-08-12,3.332533718073643,2.61183132618928,7.786987386850872,10.778760414861274,6.433344897462717,0.00944241559779524,0.012371695948336425,0.00948682440627402,0.012371695948336203,0.010645993206792825,HEALTHY,2,VTI,0.75,0.1,0.15,1.0,0.0,0.0,0.0,0.0,VTI+QQQ,0
2025-08-13,3.341122535948764,2.6197577012754967,7.807058057736084,10.811471753130316,6.455366959069964,0.0025772636083292166,0.003034795932929324,0.002577462873396108,0.003034795932929546,0.003423112231388581,HEALTHY,2,VTI,0.75,0.1,0.15,1.0,0.0,0.0,0.0,0.0,VTI+QQQ,0
2025-08-14,3.3343025391304586,2.6166468959483558,7.791230540909218,10.798633778111672,6.455967560750006,-0.002041229181188542,-0.001187440092504155,-0.0020273343312955383,-0.001187440092504266,9.303912292679684e-05,HEALTHY,2,VTI,0.75,0.1,0.15,1.0,0.0,0.0,0.0,0.0,VTI+QQQ,0
2025-08-15,3.3236742441900553,2.6083968854108313,7.766272519226587,10.764586829477436,6.440852418465256,-0.0031875616611487523,-0.003152894091403402,-0.0032033478603392673,-0.003152894091403291,-0.0023412667648214924,HEALTHY,2,VTI,0.75,0.1,0.15,1.0,0.0,0.0,0.0,0.0,VTI+QQQ,0
2025-08-18,3.3222213003382812,2.6085452319906786,7.762906242158811,10.765199040620821,6.439451014544823,-0.00043714989647791747,5.6872702416166376e-05,-0.0004334482287920993,5.6872702416166376e-05,-0.00021758050478148938,HEALTHY,2,VTI,0.75,0.1,0.15,1.0,0.0,0.0,0.0,0.0,VTI+QQQ,0
2025-08-19,3.292934284620027,2.5846162652165656,7.694329362486195,10.666446645224116,6.404516016812644,-0.008815492127292157,-0.009173299539012358,-0.008833918320459544,-0.00917329953901247,-0.005425151562341468,HEALTHY,2,VTI,0.75,0.1,0.15,1.0,0.0,0.0,0.0,0.0,VTI+QQQ,0
2025-08-20,3.2852762230838586,2.5742810434498065,7.676078619410853,10.623794243385866,6.3874989692070905,-0.0023256041190788945,-0.003998745154493277,-0.002371973204620459,-0.003998745154493166,-0.0026570388083785312,HEALTHY,2,VTI,0.75,0.1,0.15,1.0,0.0,0.0,0.0,0.0,VTI+QQQ,0
2025-08-21,3.272063580498977,2.5641626986170025,7.64516882727851,10.582036870444458,6.361873297518585,-0.004021775244359538,-0.003930551739309784,-0.004026768570892458,-0.003930551739309673,-0.004011847487106035,HEALTHY,2,VTI,0.75,0.1,0.15,1.0,0.0,0.0,0.0,0.0,VTI+QQQ,0
2025-08-22,3.319704324300332,2.6065920822576127,7.756671428799834,10.757138591687552,6.459571170831264,0.014559846601174486,0.016547071550294,0.0145847140907438,0.016547071550294,0.015356777594232485,HEALTHY,2,VTI,0.75,0.1,0.15,1.0,0.0,0.0,0.0,0.0,VTI+QQQ,0
2025-08-25,3.3085942057727973,2.5961187590191614,7.7306667675846406,10.713916259218106,6.431142691301892,-0.003346719298525591,-0.004018013907791884,-0.003352554179185674,-0.004018013907791884,-0.004400985572810767,HEALTHY,2,VTI,0.75,0.1,0.15,1.0,0.0,0.0,0.0,0.0,VTI+QQQ,0
2025-08-26,3.3225273498208248,2.607356335750003,7.763160712345617,10.760292587586175,6.458069666631161,0.004211197620946461,0.0043286065754124525,0.004203252544428215,0.0043286065754124525,0.004186965928417052,HEALTHY,2,VTI,0.75,0.1,0.15,1.0,0.0,0.0,0.0,0.0,VTI+QQQ,0
2025-08-27,3.3283455620603273,2.613106180940793,7.77675754053232,10.784021609867446,6.472784407795209,0.0017511405104961852,0.002205239503305645,0.0017514551985353677,0.002205239503305645,0.002278504556876948,HEALTHY,2,VTI,0.75,0.1,0.15,1.0,0.0,0.0,0.0,0.0,VTI+QQQ,0
2025-08-28,3.3465070283804828,2.625427152727257,7.819167892609341,10.834868998683447,6.495707371923526,0.0054566047850250765,0.004715067407642604,0.005453474903387434,0.004715067407642826,0.0035414379166887056,HEALTHY,2,VTI,0.75,0.1,0.15,1.0,0.0,0.0,0.0,0.0,VTI+QQQ,0
2025-08-29,3.3242585722670577,2.6037483687566625,7.766681937265434,10.745402877283677,6.456968563550747,-0.006648262180459885,-0.008257240711506575,-0.006712473253517981,-0.008257240711506686,-0.00596375516240466,HEALTHY,2,VTI,0.75,0.1,0.15,1.0,0.0,0.0,0.0,0.0,VTI+QQQ,0
2025-09-02,3.312227655572877,2.58413186332293,7.7377688126385875,10.664447568214953,6.409120629694646,-0.0036191278243364877,-0.007533948237517074,-0.0037227125895445967,-0.007533948237517185,-0.007410278273027426,HEALTHY,2,VTI,0.75,0.1,0.15,0.9393,0.03,0.0192,0.0115,0.0,VTI+QQQ,0
2025-09-03,3.3345230329962745,2.5989320259527413,7.789859550607057,10.725526323756366,6.443855426865465,0.006731233399940084,0.0057273248474167815,0.0067320101220116335,0.0057273248474170035,0.005419588610937609,HEALTHY,2,VTI,0.75,0.1,0.15,0.9864,0.0136,0.0,0.0,0.0,VTI+QQQ,0
2025-09-04,3.357626554841544,2.622155580957789,7.844208381237401,10.821367557020835,6.497709377524003,0.00692858367348248,0.00893580700577723,0.0069768691306004715,0.00893580700577723,0.008357411377358348,HEALTHY,2,VTI,0.75,0.1,0.15,1.0,0.0,0.0,0.0,0.0,VTI+QQQ,0
2025-09-05,3.366806399894487,2.620862822844183,7.865356870200236,10.81603247667273,6.478890524877315,0.0027340280114551696,-0.0004930135049934226,0.002696064145034649,-0.0004930135049930895,-0.002896228740513318,HEALTHY,2,VTI,0.75,0.1,0.15,1.0,0.0,0.0,0.0,0.0,VTI+QQQ,0
2025-09-08,3.385614820583162,2.631047451087261,7.9091543719888495,10.858063394460494,6.494806469402457,0.00558642774626561,0.0038859829497011056,0.005568406178052987,0.0038859829497011056,0.0024565848834809945,HEALTHY,2,VTI,0.75,0.1,0.15,1.0,0.0,0.0,0.0,0.0,VTI+QQQ,0
2025-09-09,3.389394848600727,2.6360972958181152,7.918093784222613,10.878903586528157,6.5098215114075355,0.0011164967717482988,0.0019193286418179856,0.0011302614430466207,0.0019193286418179856,0.002311853644264117,HEALTHY,4,VTI,0.65,0.1,0.25,1.0,0.0,0.0,0.0,0.0,VTI+QQQ,0
2025-09-10,3.395297325830843,2.6404101692580886,7.931836832387008,10.896702373548955,6.5286403640542225,0.0017414545940415138,0.0016360827981634074,0.001735651097209745,0.0016360827981634074,0.002890840035123743,HEALTHY,4,VTI,0.65,0.1,0.25,1.0,0.0,0.0,0.0,0.0,VTI+QQQ,0
2025-09-11,3.4150681220303865,2.6611205825763617,7.978278773390586,10.982172128433977,6.5828947158324524,0.005822994071573939,0.00784363488650408,0.00585513065699339,0.007843634886504303,0.008310206835246525,HEALTHY,4,VTI,0.65,0.1,0.25,1.0,0.0,0.0,0.0,0.0,VTI+QQQ,0
2025-09-12,3.420804511465952,2.6636842279118675,7.991680873498642,10.992752030199842,6.5806925096716276,0.0016797291388013225,0.0009633706012013299,0.0016798234918482535,0.0009633706012013299,-0.0003345346167437091,HEALTHY,4,VTI,0.65,0.1,0.25,1.0,0.0,0.0,0.0,0.0,VTI+QQQ,0
2025-09-15,3.445081575316306,2.6807100223753837,8.048337121731679,11.063015740399946,6.6157276076834775,0.007096887229007587,0.006391821630022276,0.007089403234420422,0.006391821630022276,0.005323922666248038,HEALTHY,4,VTI,0.65,0.1,0.25,1.0,0.0,0.0,0.0,0.0,VTI+QQQ,0
2025-09-16,3.4435856417612514,2.6776503493633665,8.044765096829565,11.050388783209542,6.606618482200155,-0.0004342229704437095,-0.0011413666478203854,-0.00044382148114407993,-0.0011413666478203854,-0.0013768894403608511,HEALTHY,4,VTI,0.65,0.1,0.25,1.0,0.0,0.0,0.0,0.0,VTI+QQQ,0
2025-09-17,3.435356165988755,2.674041052848406,8.025689575137214,11.03549358610747,6.5984102592379035,-0.002389798491634898,-0.0013479342124780302,-0.0023711719935574083,-0.0013479342124779192,-0.0012424242423512144,HEALTHY,4,VTI,0.65,0.1,0.25,1.0,0.0,0.0,0.0,0.0,VTI+QQQ,0
2025-09-18,3.453033382150636,2.693896739240614,8.067295285775545,11.117435970498155,6.629241145487442,0.005145672037412563,0.007425348377152918,0.005184066770688611,0.007425348377152918,0.004672471858865546,HEALTHY,4,VTI,0.65,0.1,0.25,1.0,0.0,0.0,0.0,0.0,VTI+QQQ,0
2025-09-19,3.4726433931120284,2.707379520598847,8.112992888098335,11.173078028440077,6.661985088230162,0.005679067877756516,0.005004936218168998,0.005664550596451434,0.005004936218168998,0.004939319904663453,HEALTHY,4,VTI,0.65,0.1,0.25,1.0,0.0,0.0,0.0,0.0,VTI+QQQ,0
2025-09-22,3.494218079174431,2.7208689262991133,8.163092233376759,11.228747424363192,6.693503294011359,0.006212755995964381,0.004982458350457852,0.006175198964111006,0.00498245835045763,0.004731053186666667,HEALTHY,4,VTI,0.65,0.1,0.25,1.0,0.0,0.0,0.0,0.0,VTI+QQQ,0
2025-09-23,3.480522982530947,2.7048278332148374,8.13082606239158,11.162547475915463,6.6570666421046525,-0.003919359448429138,-0.005895577302246102,-0.003952689748285554,-0.005895577302245991,-0.0054435846680326305,HEALTHY,4,VTI,0.65,0.1,0.25,1.0,0.0,0.0,0.0,0.0,VTI+QQQ,0
2025-09-24,3.4658388388862624,2.6950997090606705,8.096650178444088,11.122400503753683,6.6358872108310045,-0.0042189474738093535,-0.003596577953948521,-0.004203248684112149,-0.00359657795394841,-0.003181496057090949,HEALTHY,4,VTI,0.65,0.1,0.25,1.0,0.0,0.0,0.0,0.0,VTI+QQQ,0
2025-09-25,3.454868378615194,2.6818362565205653,8.070776188299963,11.067663593383491,6.605272393113984,-0.0031653117127031782,-0.004921321647401333,-0.003195641354619805,-0.004921321647401444,-0.004613522916280255,HEALTHY,4,VTI,0.65,0.1,0.25,1.0,0.0,0.0,0.0,0.0,VTI+QQQ,0
2025-09-26,3.47075028136871,2.696255414672329,8.107866849331232,11.12716998246131,6.6431143153414,0.00459696318731595,0.005376599006261307,0.0045956745876609695,0.005376599006261307,0.005729047944618593,HEALTHY,4,VTI,0.65,0.1,0.25,1.0,0.0,0.0,0.0,0.0,VTI+QQQ,0
2025-09-29,3.4903774519844357,2.705421972160975,8.153409459425244,11.164999426502522,6.661784335326336,0.005655022408580068,0.0033997363301576655,0.005617089049478885,0.0033997363301574435,0.00281043183944929,HEALTHY,4,VTI,0.65,0.1,0.25,1.0,0.0,0.0,0.0,0.0,VTI+QQQ,0
2025-09-30,3.5018424663236862,2.71367461936452,8.18004266446795,11.199057256387416,6.686878448209404,0.003284749141595489,0.003050410356855604,0.0032665114116054994,0.003050410356856048,0.0037668756026816297,HEALTHY,4,VTI,0.65,0.1,0.25,1.0,0.0,0.0,0.0,0.0,VTI+QQQ,0
2025-10-01,3.5148803697682562,2.724590893828835,8.210588494199284,11.244107603204947,6.709663902707585,0.0037231553303589404,0.004022690998551459,0.003734189537178967,0.004022690998551459,0.003407487465886705,HEALTHY,4,VTI,0.65,0.1,0.25,1.0,0.0,0.0,0.0,0.0,VTI+QQQ,0
2025-10-02,3.522350766645685,2.7315634268162,8.228231601083223,11.27288253281159,6.717392889475521,0.0021253630540833957,0.0025591119030596854,0.0021488236679263473,0.0025591119030594633,0.0011519186176847107,HEALTHY,4,VTI,0.65,0.1,0.25,1.0,0.0,0.0,0.0,0.0,VTI+QQQ,0
2025-10-03,3.5191449520665614,2.7276534256890264,8.220450779954017,11.256746358569,6.717292513024618,-0.0009101349614242249,-0.0014314150968594008,-0.0009456249539915307,-0.0014314150968594008,-1.4942769100190212e-05,HEALTHY,4,VTI,0.65,0.1,0.25,1.0,0.0,0.0,0.0,0.0,VTI+QQQ,0
2025-10-06,3.5432082176750845,2.7421472138156515,8.276311505239677,11.316560737910486,6.741382861392606,0.006837815985497375,0.0053136472508283905,0.006795336020000153,0.0053136472508286126,0.0035863181961002244,HEALTHY,4,VTI,0.65,0.1,0.25,1.0,0.0,0.0,0.0,0.0,VTI+QQQ,1
2025-10-07,3.532707902583954,2.728453392405868,8.2515001399522,11.26004773928767,6.7163891249604415,-0.002963504949765605,-0.004993831600575871,-0.002997877166872054,-0.004993831600576093,-0.003707508822158978,HEALTHY,4,VTI,0.65,0.1,0.25,1.0,0.0,0.0,0.0,0.0,VTI+QQQ,0
2025-10-08,3.5674165059536387,2.752044075919684,8.33240588919286,11.35740407431151,6.756439329121841,0.009824928730817861,0.00864617426835168,0.009804974594732174,0.00864617426835168,0.005963055954063101,HEALTHY,4,VTI,0.65,0.1,0.25,1.0,0.0,0.0,0.0,0.0,VTI+QQQ,0
2025-10-09,3.552380256102593,2.745091727043035,8.297740894049328,11.328712442462809,6.7368659210737345,-0.004214884868630309,-0.0025262491024332645,-0.004160262426544992,-0.0025262491024332645,-0.0028970004901458513,HEALTHY,4,VTI,0.65,0.1,0.25,1.0,0.0,0.0,0.0,0.0,VTI+QQQ,1
2025-10-10,3.472265808186221,2.6624695273551975,8.109400258934011,10.98773908539561,6.554783037993124,-0.022552328900810603,-0.030098156237874374,-0.022697820710500194,-0.030098156237874485,-0.02702783240958284,HEALTHY,4,VTI,0.65,0.1,0.25,1.0,0.0,0.0,0.0,0.0,VTI+QQQ,0
2025-10-13,3.5357650803387335,2.7107490511089547,8.257605096624234,11.186983735793696,6.655360242428207,0.018287560820604787,0.018133362000096298,0.018275684139150483,0.018133362000096298,0.01534409359579314,HEALTHY,4,VTI,0.65,0.1,0.25,1.0,0.0,0.0,0.0,0.0,VTI+QQQ,0
2025-10-14,3.5283841949822348,2.7027467402185144,8.240040067016823,11.15395901823694,6.6472297498546435,-0.0020874931418779497,-0.002952066288528843,-0.002127133642488177,-0.002952066288528732,-0.0012216457528071434,HEALTHY,4,VTI,0.65,0.1,0.25,1.0,0.0,0.0,0.0,0.0,VTI+QQQ,0
2025-10-15,3.5535372073854052,2.7181594118173447,8.29847079078505,11.217565535568639,6.67674042660467,0.007128762349332796,0.005702595574154312,0.007091072773069751,0.005702595574154534,0.004439545173035686,HEALTHY,4,VTI,0.65,0.1,0.25,1.0,0.0,0.0,0.0,0.0,VTI+QQQ,0
2025-10-16,3.5523523461880417,2.701348421666979,8.294871227435276,11.148188300771565,6.631269894061231,-0.00033343148761777464,-0.00618469618716222,-0.00043376224855429246,-0.00618469618716222,-0.006810289098892364,HEALTHY,4,VTI,0.65,0.1,0.25,1.0,0.0,0.0,0.0,0.0,VTI+QQQ,0
2025-10-17,3.558192825515339,2.716139336237439,8.309251636461042,11.209228890519096,6.668911063385832,0.0016441159992377496,0.005475382017301023,0.001733650665751485,0.005475382017301023,0.005676313877423622,HEALTHY,4,VTI,0.65,0.1,0.25,1.0,0.0,0.0,0.0,0.0,VTI+QQQ,0
2025-10-20,3.610894605306882,2.748069980620194,8.431648493835576,11.341003389983426,6.738271191394444,0.014811389482218384,0.011755893358176284,0.014730190242097763,0.011755893358176062,0.01040051776809836,HEALTHY,4,VTI,0.65,0.1,0.25,1.0,0.0,0.0,0.0,0.0,VTI+QQQ,0
2025-10-21,3.577059627995106,2.7475764321948377,8.354589133375326,11.338966566174513,6.738170814943542,-0.009370247822256927,-0.0001795982012237074,-0.009139299452128324,-0.0001795982012237074,-1.4896469443081983e-05,HEALTHY,4,VTI,0.65,0.1,0.25,1.0,0.0,0.0,0.0,0.0,VTI+QQQ,0
2025-10-22,3.5541910994929955,2.7268066890998366,8.300919231175763,11.253251963376686,6.703139433358554,-0.006393107993821201,-0.007559295840374403,-0.00642400258621445,-0.007559295840374403,-0.005198945314253245,HEALTHY,4,VTI,0.65,0.1,0.25,1.0,0.0,0.0,0.0,0.0,VTI+QQQ,0
2025-10-23,3.5759001785295057,2.7465604063621676,8.351728099217215,11.334773531610663,6.742888508165227,0.00610802245259312,0.007244267568102591,0.006120872475259054,0.007244267568102591,0.005929919137420914,HEALTHY,4,VTI,0.65,0.1,0.25,1.0,0.0,0.0,0.0,0.0,VTI+QQQ,0
2025-10-24,3.6013657838759703,2.7718502928026,8.411603832801298,11.439142303103342,6.797995180056871,0.0071214530817627075,0.00920783915105261,0.007169262800796217,0.00920783915105261,0.008172561629176123,HEALTHY,4,VTI,0.65,0.1,0.25,1.0,0.0,0.0,0.0,0.0,VTI+QQQ,0
2025-10-27,3.631084743504525,2.810456880576008,8.482296329557032,11.598467737281368,6.878195964831582,0.00825213583180373,0.013928092680060677,0.008404163838537704,0.013928092680060677,0.011797711332599103,HEALTHY,4,VTI,0.65,0.1,0.25,1.0,0.0,0.0,0.0,0.0,VTI+QQQ,0
2025-10-28,3.643412015096028,2.8220290238227768,8.511462869488902,11.646224787398905,6.8964644790098815,0.0033949280896168332,0.004117530970408234,0.00343851933470396,0.004117530970408234,0.0026560037358207556,HEALTHY,4,VTI,0.65,0.1,0.25,1.0,0.0,0.0,0.0,0.0,VTI+QQQ,0
2025-10-29,3.646739220093979,2.8262111559153613,8.519395675107049,11.663484018267784,6.899776901910859,0.0009132112931957703,0.0014819592772719048,0.0009320143599031994,0.0014819592772719048,0.00048030739679139067,HEALTHY,4,VTI,0.65,0.1,0.25,1.0,0.0,0.0,0.0,0.0,VTI+QQQ,0
2025-10-30,3.615918635188363,2.7904212239106005,8.446423507902002,11.515782634003305,6.823892304552205,-0.008451546174673252,-0.012663573254196203,-0.008565415903649676,-0.012663573254196092,-0.010998123336080412,HEALTHY,4,VTI,0.65,0.1,0.25,1.0,0.0,0.0,0.0,0.0,VTI+QQQ,0
2025-10-31,3.6254734658936454,2.8025677972083733,8.469027827448503,11.565910298116005,6.8462762532437464,0.0026424352064504664,0.004352953308156771,0.002676200113024496,0.004352953308156993,0.0032802318226226035,HEALTHY,4,VTI,0.65,0.1,0.25,1.0,0.0,0.0,0.0,0.0,VTI+QQQ,0
