date,beta_60d,beta_120d,beta_250d,year
2022-06-27,1.0609509683058542,1.049065529693142,1.0621368813846173,2022
2022-06-28,1.066979777665757,1.045918549413488,1.0589543629088929,2022
2022-06-29,1.069482389944576,1.0425165426901284,1.0606339860770742,2022
2022-06-30,1.0714934811844568,1.0444994032562303,1.0628313195384282,2022
2022-07-01,1.0458559421436713,1.0420104999166964,1.060391132875226,2022
2022-07-04,1.045315476743321,1.0444560696048606,1.0612189584178926,2022
2022-07-05,1.040693971359272,1.0392978017086851,1.0617145290610324,2022
2022-07-06,1.0441741230922759,1.039271899462606,1.0621961909107327,2022
2022-07-07,1.0326419445087929,1.0367335780066746,1.0609926111946102,2022
2022-07-08,1.0259713741434577,1.0346868181178304,1.056649843651609,2022
2022-07-11,1.0397519806164206,1.0302255722128042,1.057756424267973,2022
2022-07-12,1.0103723160716407,1.0242960147650284,1.0543830397620564,2022
2022-07-13,0.9962304481123502,1.0209529229142729,1.0516659046562735,2022
2022-07-14,0.9864807779190682,1.0227232998828233,1.0521446076153274,2022
2022-07-15,0.9866005874633278,1.024680709360129,1.054333483153219,2022
2022-07-18,0.9884421649954676,1.0364758451174836,1.0574119681281269,2022
2022-07-19,1.0010756143093402,1.0371540842810638,1.0607205604200245,2022
2022-07-20,0.9917543035669711,1.033069233837105,1.0625228210053903,2022
2022-07-21,1.0222026663752979,1.0332225869477536,1.063652135267475,2022
2022-07-22,1.0199664634193486,1.0362518512540524,1.0638760915265466,2022
2022-07-25,1.0680556730773434,1.0308275259883894,1.061960646949765,2022
2022-07-26,1.0348811403065679,1.0312070286161958,1.06299439355718,2022
2022-07-27,1.089191532329906,1.0304857861502945,1.0616883347303798,2022
2022-07-28,1.101098452185806,1.0298628557030376,1.0617270370542968,2022
2022-07-29,1.0301553628165467,1.0254144138044379,1.0652784284317995,2022
2022-08-01,1.0176273441788968,1.0205030583336963,1.0644355109352535,2022
2022-08-02,1.0072470305526615,1.0179648038974336,1.0624729323003919,2022
2022-08-03,1.0415021418349504,1.023904936369726,1.0643763415056997,2022
2022-08-04,1.0321691707041534,1.0260870220146536,1.0628770740504383,2022
2022-08-05,1.0534950785290678,1.0290976377786376,1.0687626224806128,2022
2022-08-08,1.0823619422906252,1.0374016008398366,1.082272489692659,2022
2022-08-09,1.0818958812470472,1.040977922177555,1.087439577884354,2022
2022-08-10,1.079504432920343,1.0228266466727545,1.087356242325453,2022
2022-08-11,1.0788968663397667,1.0229521809797395,1.0912587328990493,2022
2022-08-12,1.1464976870653807,1.0440156028443066,1.1017515930794308,2022
2022-08-15,1.147969583013043,1.0454384730045407,1.0929135422527025,2022
2022-08-16,1.156486894638706,1.045777154774291,1.0929432156006762,2022
2022-08-17,1.1659335409143072,1.0455299440877919,1.095842603995553,2022
2022-08-18,1.1738683954879674,1.0426647545691579,1.095422013690931,2022
2022-08-19,1.170586552104119,1.0408504703310075,1.0958778334055812,2022
2022-08-22,1.1624295209827225,1.0338619289525248,1.091555426968403,2022
2022-08-23,1.1497320831070912,1.033359169405294,1.0879333622390748,2022
2022-08-24,1.1556370971274894,1.032428480591023,1.087571574141606,2022
2022-08-25,1.1518781462499792,1.0280629769496592,1.0849638325565623,2022
2022-08-26,1.161277289946917,1.0325354900413493,1.08814697417532,2022
2022-08-29,1.162072140435799,1.0338561465347802,1.0883824299645386,2022
2022-08-30,1.1625530516403513,1.0329337935652447,1.0958704632269418,2022
2022-08-31,1.1630471412060501,1.0405968605422178,1.0759169316742632,2022
2022-09-01,1.1581763551065911,1.042985426743154,1.0752275457174656,2022
2022-09-02,1.1887210188889696,1.0402910505271796,1.0863605724983958,2022
2022-09-05,1.1777173857012764,1.053224653515683,1.090637580829127,2022
2022-09-06,1.1666351316156995,1.0506885736952072,1.0824835302350204,2022
2022-09-07,1.1205795223973711,1.0706643078508227,1.0849591200614406,2022
2022-09-08,1.072312188467694,1.0853085482057834,1.0871057898347174,2022
2022-09-09,1.0304725938194115,1.0399089969399997,1.087338653275345,2022
2022-09-13,1.0782340986745822,1.0652324759671532,1.0868637969480326,2022
2022-09-14,1.0858233419274612,1.0625683739359917,1.087168030615789,2022
2022-09-15,1.0856936320095079,1.0613795929167305,1.0765802203289858,2022
2022-09-16,1.0586368905477956,1.055139038474054,1.0727662403521172,2022
2022-09-19,1.1523116573656396,1.099476077970121,1.0936291817269237,2022
2022-09-20,1.1915631818247785,1.0977416775342272,1.0916266837463804,2022
2022-09-21,1.2113543747676743,1.1051607915692745,1.085259507406532,2022
2022-09-22,1.230815232561541,1.1071337926955143,1.0843816086802414,2022
2022-09-23,1.2164271383577148,1.1032314755261645,1.083056903663293,2022
2022-09-26,1.2470159762141382,1.0893531904359346,1.0791717065886417,2022
2022-09-27,1.2561755824337995,1.0926750265896652,1.0825627535932811,2022
2022-09-28,1.2330720188844453,1.085520919200836,1.0739866151993849,2022
2022-09-29,1.2321336073328417,1.0859832160298568,1.074938990618022,2022
2022-09-30,1.2379306575716904,1.0819959680620603,1.070550960164413,2022
2022-10-10,1.2452853548944571,1.07499102134538,1.0671095863048725,2022
2022-10-11,1.1666214341762549,1.0597683599838577,1.055314056911389,2022
2022-10-12,1.1922571347600754,1.0519710602609738,1.053912356814627,2022
2022-10-13,1.225238520905465,1.058730256945651,1.0582231533023778,2022
2022-10-14,1.2246196652235484,1.0511749728398814,1.062739406393724,2022
2022-10-17,1.1513753317159996,1.0339570585349045,1.0530583605227313,2022
2022-10-18,1.135842087805829,1.0297616343868463,1.0508328590185687,2022
2022-10-19,1.1148957221704825,1.0299175888946035,1.0536112084263984,2022
2022-10-20,1.1076163046915504,1.0232674236595958,1.049530177330477,2022
2022-10-21,1.1060190109120809,1.037503370373053,1.0485800252490183,2022
2022-10-24,1.1068029642868444,1.0376746215833064,1.0422674449036542,2022
2022-10-25,1.0855126514197295,1.0542409801555863,1.043902020455348,2022
2022-10-26,1.0811399723950317,1.0395983264179622,1.0447834269282954,2022
2022-10-27,1.0785482936091413,1.0697411014432576,1.0440689015174691,2022
2022-10-28,1.0676486337458346,1.072814160814649,1.045583177890821,2022
2022-10-31,1.05894541893442,1.0322071550081295,1.0445951988423945,2022
2022-11-01,1.057771803362783,1.0279624536940517,1.043066225499371,2022
2022-11-02,1.0167780074165151,1.0022242087498159,1.0336442444175455,2022
2022-11-03,0.9787930566942199,0.9975329043552117,1.030111039358241,2022
2022-11-04,0.98410336760339,0.9982242333391474,1.029149896643008,2022
2022-11-07,0.9816938230670557,1.0063666136715759,1.0273085000827744,2022
2022-11-08,0.9601867475154352,1.007340543768071,1.0239625836127613,2022
2022-11-09,0.958832538127282,1.0064785787627448,1.0233192443127992,2022
2022-11-10,0.9608265784048112,1.004536543120382,1.0224325271867174,2022
2022-11-11,0.9587806754726942,1.004861041650976,1.0210270625196844,2022
2022-11-14,0.9037027989487542,1.004707008716368,1.0181377793422155,2022
2022-11-15,0.9057427466467557,1.00621455105543,1.0189470953834652,2022
2022-11-16,0.9362061646937829,1.0214686205661654,1.0282676699804332,2022
2022-11-17,0.9423676788089616,1.027964967159096,1.0305078059599229,2022
2022-11-18,0.936756990178208,1.0224764161414388,1.0294990406917675,2022
2022-11-21,0.9395964289864993,1.0251977759899935,1.0301949131320598,2022
2022-11-22,0.9475612689340904,1.0275375360909893,1.0318445288138562,2022
2022-11-23,0.9601545069947433,1.0285191921855377,1.0234842737825294,2022
2022-11-24,0.9617493301244636,1.0338952840929534,1.0234197755866377,2022
2022-11-25,0.9678835657367323,1.0403202572081978,1.0234539234613864,2022
2022-11-28,0.9647302824779602,1.0432875909411532,1.0252423811468108,2022
2022-11-29,0.9730908999704976,1.0478143219561442,1.0272292097091833,2022
2022-11-30,0.9969265616832309,1.0566544331592904,1.0317942783668639,2022
2022-12-01,0.996048927587677,1.0565627355350047,1.0286264762367232,2022
2022-12-02,0.9910329800777967,1.050787135309348,1.0278457585218554,2022
2022-12-05,0.9849033112029858,1.0574951257248046,1.0277218390981597,2022
2022-12-06,1.0157670580160412,1.071152878843578,1.0360011580074797,2022
2022-12-07,1.0132490344982912,1.064343767756549,1.0347424430997005,2022
2022-12-08,1.0120713649826283,1.0486947177043537,1.0347917135478404,2022
2022-12-09,1.0126408858175364,1.0329735631774417,1.0346174215572692,2022
2022-12-12,1.010870514907692,1.017145434654373,1.034123369524736,2022
2022-12-13,1.017284876311962,1.0369004501497068,1.035664803210854,2022
2022-12-14,1.018439154043405,1.040255951631134,1.035055602456789,2022
2022-12-15,1.0196119100023877,1.0411559572681752,1.0362454877196265,2022
2022-12-16,1.0305744016349099,1.0384509857454234,1.0366834409639207,2022
2022-12-19,0.9503285861084098,1.0224464269863873,1.0370848437562303,2022
2022-12-20,0.969617123127771,1.0451197178217673,1.0419186350577274,2022
2022-12-21,0.9574145305309623,1.0410100640441118,1.040728782405276,2022
2022-12-22,0.9601068219873832,1.0468677353379419,1.039605463522174,2022
2022-12-23,0.9636398631649004,1.0423499232835403,1.0393511009356655,2022
2022-12-26,0.9668188353175087,1.0483065221824923,1.039561585322769,2022
2022-12-27,0.954301686686199,1.0447904721911752,1.0412765783789064,2022
2022-12-28,0.9644001966626675,1.0485834373945695,1.0414315678163946,2022
2022-12-29,0.9605214500381201,1.0484938797163856,1.042481901723329,2022
2022-12-30,0.959682132073222,1.051052683428973,1.0438748917400111,2022
2023-01-03,0.9639610076623424,1.0538267301439324,1.0430494843675446,2023
2023-01-04,0.9931862247809684,1.045839312683429,1.0406880908815292,2023
2023-01-05,0.9929880465914532,1.0540377502217713,1.0407369450100035,2023
2023-01-06,0.9790245935357803,1.0581900764529188,1.0403398233472037,2023
2023-01-09,0.9818723834510443,1.0576652645740436,1.0398844222720809,2023
2023-01-10,1.014973312981992,1.0628615291790549,1.0422113281828778,2023
2023-01-11,1.0148147242194239,1.0550317321622134,1.042906005600612,2023
2023-01-12,1.0164592081649226,1.0476423672150545,1.0407385738452937,2023
2023-01-13,1.0273383350094356,1.0522132621784734,1.0409385631409964,2023
2023-01-16,1.0449211350771714,1.0584944849808662,1.0430397784269663,2023
2023-01-17,1.079102061268897,1.0806105634773977,1.0509922126864237,2023
2023-01-18,1.0967321953841087,1.0804396737058677,1.0480898577247701,2023
2023-01-19,1.0920783794272328,1.0789379334148559,1.047947202872127,2023
2023-01-20,1.1013498237036137,1.0855263775735566,1.050097383787243,2023
2023-01-30,1.1170916973693832,1.082451297883128,1.04996574195478,2023
2023-01-31,1.1306777050657852,1.0786041036219074,1.0501013159498558,2023
2023-02-01,1.1416649672319326,1.0820180816873786,1.0548428701162915,2023
2023-02-02,1.2258584695304382,1.095236764504629,1.0552656993408362,2023
2023-02-03,1.2622949563934729,1.0925625380553978,1.055702700746702,2023
2023-02-06,1.2531399055200807,1.0936850703449315,1.0558408253807505,2023
2023-02-07,1.3059428280734053,1.0986708349258927,1.0596685992921566,2023
2023-02-08,1.306192566472912,1.088507966484619,1.0565549419513585,2023
2023-02-09,1.3175625609355266,1.090102504705513,1.0566350670194842,2023
2023-02-10,1.3200232683550326,1.0896748828950475,1.0567561546072208,2023
2023-02-13,1.3480522579112146,1.0962329297969986,1.0567249647429162,2023
2023-02-14,1.385980355916048,1.0624908373106727,1.0528814353645397,2023
2023-02-15,1.3864535023106097,1.0623283956058356,1.0511998627337387,2023
2023-02-16,1.3604088295389265,1.063328641169756,1.0516541381943187,2023
2023-02-17,1.35122450242853,1.06440222490836,1.0536548292787618,2023
2023-02-20,1.3390659437647365,1.0606320927766293,1.0553336321326237,2023
2023-02-21,1.3534098047073102,1.0784832535176896,1.0638981255465985,2023
2023-02-22,1.3436386678971544,1.0796063271969936,1.0640661718742794,2023
2023-02-23,1.3374778158904355,1.0848413846267373,1.0660506526999567,2023
2023-02-24,1.3346707386320071,1.0865484112745118,1.0549823690929072,2023
2023-02-27,1.3404757760739328,1.0977720732770262,1.0588723159017084,2023
2023-02-28,1.335736405855453,1.0939409437042387,1.0596418659380902,2023
2023-03-01,1.330788074066318,1.0939940879238697,1.0607564878266482,2023
2023-03-02,1.3322852236150637,1.0933830078184936,1.0607416506595637,2023
2023-03-03,1.3291085210620464,1.0933611856844287,1.0604154159031047,2023
2023-03-06,1.3411209882008233,1.0937179373647041,1.0582836127163067,2023
2023-03-07,1.3536701417071721,1.0923944812427653,1.0586382434035715,2023
2023-03-08,1.2871991760301396,1.0919124481561993,1.0547586648904832,2023
2023-03-09,1.2923294148303663,1.0925507846882136,1.056621637909673,2023
2023-03-10,1.2877459615693072,1.0909295833749324,1.0568997464863488,2023
2023-03-13,1.2850432949677155,1.0929760827953634,1.0575075458107166,2023
2023-03-14,1.2849843274480741,1.091882060628273,1.0571177232281952,2023
2023-03-15,1.2749364552590468,1.0922879313809195,1.0585778594252877,2023
2023-03-16,1.2769515179905957,1.09356172149427,1.0583753452188793,2023
2023-03-17,1.258505920170666,1.0914513774571655,1.062748289728315,2023
2023-03-20,1.2726883609023607,1.104582901822239,1.0659194792057451,2023
2023-03-21,1.2743496692680334,1.0534783586600347,1.0630671530981302,2023
2023-03-22,1.225527723856689,1.0478376293838436,1.0687575887326946,2023
2023-03-23,1.2692912585430802,1.045450376728382,1.066593649869537,2023
2023-03-24,1.2836871317387366,1.0536324601564624,1.0800816377334728,2023
2023-03-27,1.2806390194098232,1.0566053827354498,1.0887043727247012,2023
2023-03-28,1.2739290446226623,1.0575653129631462,1.0650224686482306,2023
2023-03-29,1.2834996774192686,1.0515195084577074,1.0781935849705693,2023
2023-03-30,1.28250984954639,1.0567844308055112,1.0768038112367102,2023
2023-03-31,1.274254885318122,1.0536298972471878,1.0751768605411411,2023
2023-04-03,1.2756338282720183,1.0524719758655776,1.0751961106564003,2023
2023-04-04,1.3278005538079083,1.073280241432014,1.0838465065766028,2023
2023-04-06,1.3479941724438869,1.1042422686814728,1.0833658783411113,2023
2023-04-07,1.3493765689416093,1.104578891169267,1.0875351891001486,2023
2023-04-10,1.3799537196049354,1.0964589206162865,1.0900029130085396,2023
2023-04-11,1.3885594392618097,1.1013581452447816,1.090074240835035,2023
2023-04-12,1.37360674833418,1.1235106585138992,1.0831731831463767,2023
2023-04-13,1.3737784911247517,1.1232271344401312,1.082031086458434,2023
2023-04-14,1.3727984747227284,1.1245775447175888,1.0821783602374835,2023
2023-04-17,1.361174908157485,1.1309094213978144,1.0815055152256645,2023
2023-04-18,1.4042201233636395,1.1539223616490708,1.0872242997284343,2023
2023-04-19,1.3341128482008107,1.1528044787243157,1.084175475666121,2023
2023-04-20,1.3480527094347186,1.1767798194999912,1.0913275136474465,2023
2023-04-21,1.3418552849516567,1.171818400879416,1.0870066180138638,2023
2023-04-24,1.3722343519932898,1.1964283599135226,1.0949185743658523,2023
2023-04-25,1.3860857511449929,1.2089183458416914,1.0934487449499914,2023
2023-04-26,1.3939944025709143,1.2185689587658017,1.092059501126105,2023
2023-04-27,1.401446423918903,1.2269410531320906,1.089560667515089,2023
2023-04-28,1.3632959459239642,1.2770863571364544,1.0890950599215128,2023
2023-05-04,1.3880367127006037,1.3057836235628542,1.0942050742041562,2023
2023-05-05,1.4008214387270563,1.3041730464934709,1.1048356051318635,2023
2023-05-08,1.3714897768345304,1.325213017532529,1.1013565958325844,2023
2023-05-09,1.4096835107886547,1.3421155336521717,1.1264471315629143,2023
2023-05-10,1.3512017292566323,1.31977626008464,1.1092462431553782,2023
2023-05-11,1.4282427828391113,1.349398390835624,1.137823957321967,2023
2023-05-12,1.4304395175687608,1.3653412335242543,1.1434867847163144,2023
2023-05-15,1.4487606911847555,1.3936919555981802,1.1272909573146384,2023
2023-05-16,1.4212877977468485,1.3843008678629514,1.1257070384894685,2023
2023-05-17,1.4193609420132898,1.3729412246872403,1.127355358491989,2023
2023-05-18,1.4169458773804728,1.3675658015610361,1.1308588869289142,2023
2023-05-19,1.435231497805526,1.372247185244915,1.1310830620509433,2023
2023-05-22,1.4450912876926068,1.3723442861980437,1.138989119684507,2023
2023-05-23,1.4180951619610644,1.3574637352776149,1.1369265707994094,2023
2023-05-24,1.4161347645533942,1.35348288949137,1.137822078846645,2023
2023-05-25,1.4156843086672362,1.3529843240451396,1.1389138899887499,2023
2023-05-26,1.4070104328966033,1.3524942820827424,1.1434701668991631,2023
2023-05-29,1.4050395036157255,1.3484181751843756,1.1444047896429816,2023
2023-05-30,1.4104611976642525,1.34441733195153,1.1452348360281333,2023
2023-05-31,1.4394206119800752,1.3566619660999217,1.1472327225306629,2023
2023-06-01,1.4255733551056975,1.3498335926671083,1.1476196827983134,2023
2023-06-02,1.4227671317699557,1.3580826403494934,1.1482203554245052,2023
2023-06-05,1.3473255229147947,1.3347351313983298,1.142125421440603,2023
2023-06-06,1.3591286808401477,1.3091820861927153,1.1407142790543225,2023
2023-06-07,1.3570791420715231,1.3129025969384325,1.1408567670258583,2023
2023-06-08,1.3470382598017165,1.3056466995956582,1.1428105615667805,2023
2023-06-09,1.3404981929853605,1.3047534029663312,1.1476178990004149,2023
2023-06-12,1.3514502396083037,1.3083230277965425,1.1459270923529468,2023
2023-06-13,1.3332919714165075,1.2957429794325752,1.1445754154633547,2023
2023-06-14,1.3287001665238551,1.2957197487147363,1.1446984338553614,2023
2023-06-15,1.3465299872997885,1.2945606256684794,1.1449981844708144,2023
2023-06-16,1.3156142825809336,1.2910959908809316,1.14346980126435,2023
2023-06-19,1.2912492268127898,1.2822895885655357,1.1459403630650822,2023
2023-06-20,1.3214970340431216,1.266399278353791,1.1436460577978673,2023
2023-06-21,1.334852765110981,1.2933098864864014,1.1413907017564615,2023
2023-06-26,1.32888640215603,1.2966469348548955,1.1333355822058813,2023
2023-06-27,1.361959108993219,1.312632573318719,1.1302170429069438,2023
2023-06-28,1.3549710668968658,1.3087578828607234,1.1209723261689677,2023
2023-06-29,1.3514251563082957,1.3120957612877873,1.1302338170531714,2023
2023-06-30,1.3533555309947949,1.311563340547597,1.1319273206872003,2023
2023-07-03,1.3870537781034564,1.3197129378101555,1.135005873266538,2023
2023-07-04,1.383368400179139,1.3199604089949866,1.1350276672477515,2023
2023-07-05,1.322495542636297,1.3201340204201282,1.1261884396983302,2023
2023-07-06,1.3125396162733753,1.328794203612482,1.1333653673041577,2023
2023-07-07,1.306537319829673,1.3252715570935183,1.1362513215054282,2023
2023-07-10,1.299195376877356,1.3347030556638304,1.1382552612250596,2023
2023-07-11,1.2884898823595694,1.33445938367004,1.1356798057563706,2023
2023-07-12,1.2786148523083556,1.3237255206751897,1.1388683134807536,2023
2023-07-13,1.2818247096555822,1.3260407756452615,1.1387316475114757,2023
2023-07-14,1.2922871312778825,1.3304650250252914,1.1442540725066455,2023
2023-07-17,1.3025862475580556,1.3294721182981506,1.143748619048961,2023
2023-07-18,1.2446423018145827,1.3234231789903843,1.1453079657488419,2023
2023-07-19,1.2545598899786117,1.2889532582013803,1.1463523037953043,2023
2023-07-20,1.2405251817150216,1.288165438323262,1.145882893915157,2023
2023-07-21,1.245346016706825,1.2884637836497104,1.1524346234823175,2023
2023-07-24,1.184695328621973,1.2816874076374765,1.1566440600568217,2023
2023-07-25,1.1739809932277019,1.289103961018762,1.156645500638881,2023
2023-07-26,1.3146247210453368,1.3562524876550581,1.1825660925212722,2023
2023-07-27,1.311260134565574,1.3577874233954632,1.1787506508244003,2023
2023-07-28,1.322723707909541,1.3450982475606148,1.1748636622283761,2023
2023-07-31,1.507355559164341,1.453946257551931,1.223417823935096,2023
2023-08-01,1.493574602697705,1.4519281497842245,1.2222164071764658,2023
2023-08-02,1.5226633869618817,1.454042737258586,1.2245090008889257,2023
2023-08-03,1.477597501566724,1.4465939173692568,1.2218905216924179,2023
2023-08-04,1.5564484526012832,1.4601179375070785,1.2274868151442393,2023
2023-08-07,1.5145873392477447,1.473776109447996,1.2306860255471381,2023
2023-08-08,1.5085360823431495,1.4726331076955463,1.231040115136435,2023
2023-08-09,1.5149690620061578,1.4826767639453284,1.2304140077743715,2023
2023-08-10,1.5453175861847126,1.4833927107441778,1.2333369316461222,2023
2023-08-11,1.5470707900212917,1.483305960600184,1.2369101442900057,2023
2023-08-14,1.5572322946751407,1.4911986481375825,1.2424680319003565,2023
2023-08-15,1.5553652821202153,1.5005459738643632,1.2443052940670116,2023
2023-08-16,1.5425609418241835,1.5028338782626467,1.2438073110148486,2023
2023-08-17,1.5569280209025504,1.499080653878585,1.2374701281807214,2023
2023-08-18,1.5560520505780349,1.4968244563096618,1.2361849443034578,2023
2023-08-21,1.5326795017580002,1.4833314653373757,1.2330840654738242,2023
2023-08-22,1.5809452769122674,1.506740973219856,1.2484491187729139,2023
2023-08-23,1.5783642131338216,1.504950076706567,1.2344623876952474,2023
2023-08-24,1.558439458495592,1.4980041321214377,1.2332110536374434,2023
2023-08-25,1.5571796822659039,1.5120446458160954,1.2337505995560285,2023
2023-08-28,1.5633579894138199,1.5094571104638537,1.2325060576996418,2023
2023-08-29,1.5579843089735708,1.5064026131035408,1.2337628564606054,2023
2023-08-30,1.561178186030912,1.4731949270366154,1.225615590319936,2023
2023-08-31,1.5628600561193207,1.4803204633216414,1.2264997420693016,2023
2023-09-01,1.5794549247136724,1.4874691967643154,1.233316860010441,2023
2023-09-04,1.5761904611474573,1.4801846299167325,1.2328757553578122,2023
2023-09-05,1.5454275710837462,1.4620368602371667,1.2343473735200794,2023
2023-09-06,1.554143332659501,1.4738251017583994,1.232495716334907,2023
2023-09-07,1.5609883836014733,1.4717874470630665,1.23239709001944,2023
2023-09-08,1.5300848575270665,1.4519241189322138,1.226866574180088,2023
2023-09-11,1.5230976298539005,1.4555617326004897,1.2254625448638201,2023
2023-09-12,1.554124853729767,1.455370954716762,1.227927041054175,2023
2023-09-13,1.579355450976521,1.4552034700400474,1.2260742531417306,2023
2023-09-14,1.5854833751250705,1.4744267690578814,1.2277134364022575,2023
2023-09-15,1.5855973374592085,1.4810319115437072,1.2281989696229128,2023
2023-09-18,1.5911649362037765,1.480017417949141,1.2286647444839736,2023
2023-09-19,1.5629913751558302,1.4765760757665825,1.2280235564155328,2023
2023-09-20,1.5800103069841491,1.478836775908256,1.2289220497814566,2023
2023-09-21,1.5795288448624376,1.4767096124079777,1.2294757241599155,2023
2023-09-22,1.577505322298092,1.477015725439979,1.2298782447675598,2023
2023-09-25,1.5638731870575742,1.4884289625400329,1.235658596740019,2023
2023-09-26,1.5939496689018717,1.4986274950661989,1.2441914846546362,2023
2023-09-27,1.5906864424731701,1.471156240076256,1.2145496735212162,2023
2023-09-28,1.592998152995476,1.4684035014500862,1.2141666121597818,2023
2023-10-09,1.601832484739997,1.4697742534615628,1.2152010354813263,2023
2023-10-10,1.6128586977741075,1.4727337809020578,1.2170856103573042,2023
2023-10-11,1.6132725920607618,1.4676111679220165,1.218357165339962,2023
2023-10-12,1.6219260643846807,1.4657750058569676,1.2193022414744459,2023
2023-10-13,1.612189178909806,1.463577640065137,1.2156728758695783,2023
2023-10-16,1.607159826984323,1.457575467510949,1.2201401770862466,2023
2023-10-17,1.5932571775549913,1.4564912433081794,1.218556993037689,2023
2023-10-18,1.6085307994929128,1.4429076400505016,1.2201958719980892,2023
2023-10-19,1.5980614817234153,1.442704453319843,1.2196704873631978,2023
2023-10-20,1.5228972729779424,1.4002081156390715,1.2264232798644439,2023
2023-10-23,1.5114220037966026,1.395232276265633,1.2234397491495177,2023
2023-10-24,1.51599650733459,1.3780359744935535,1.2215969297294236,2023
2023-10-25,1.5362970396345321,1.3881493798030675,1.2271147667270053,2023
2023-10-26,1.4675949767591412,1.3869158324185635,1.243626275778423,2023
2023-10-27,1.461971200792745,1.3848463404294333,1.243041729755355,2023
2023-10-30,1.4097532171322391,1.3661348057626923,1.2353938148158294,2023
2023-10-31,1.1343668867771726,1.3381138104516084,1.2364008422528807,2023
2023-11-01,1.1453350001283757,1.3336301848283434,1.2377260598058113,2023
2023-11-02,1.1400375402388963,1.3420768616790149,1.238014856606406,2023
2023-11-03,1.1507427757854705,1.3228878532032606,1.249621238048284,2023
2023-11-06,1.1021235814447585,1.3429318439333857,1.2481867549421177,2023
2023-11-07,1.1533574326886118,1.3421522370630268,1.2602944294671228,2023
2023-11-08,1.152157607030951,1.3406211680908702,1.265281651694017,2023
2023-11-09,1.1544235185815301,1.343477338492816,1.273837987263302,2023
2023-11-10,1.1514293088707361,1.3528868663684641,1.2772634310545619,2023
2023-11-13,1.1367028586148706,1.3471186974001415,1.3073305421761436,2023
2023-11-14,1.0802866398033804,1.3472821054797903,1.3168551448924912,2023
2023-11-15,1.0831485791029134,1.3487829497028903,1.3166237092149236,2023
2023-11-16,1.0741262457389966,1.3374746139696558,1.3330899467902968,2023
2023-11-17,1.0788907786669142,1.3462676000075102,1.3318396804121904,2023
2023-11-20,1.0887020528074147,1.3479642858067042,1.3334536541766502,2023
2023-11-21,1.1005900109165143,1.3428487225481835,1.3341546880195483,2023
2023-11-22,1.021551260802951,1.3425072123493895,1.3403241645440935,2023
2023-11-23,1.0093198138922486,1.3387150433925805,1.3541465828607098,2023
2023-11-24,0.9909961338664498,1.3315537842804874,1.351186490566671,2023
2023-11-27,0.9825969444471214,1.3318889787071173,1.344757823097488,2023
2023-11-28,0.9943696062110688,1.3381108561633437,1.3425453886088572,2023
2023-11-29,0.9642186662566726,1.3351950941330188,1.3433609773776987,2023
2023-11-30,1.0289264368305722,1.3618294007440217,1.3413555947595968,2023
2023-12-01,1.0353780181188772,1.3616332767168484,1.338205014944526,2023
2023-12-04,1.0115102393823865,1.3599939437107122,1.3361970954933748,2023
2023-12-05,1.0134484576769125,1.358728981975713,1.33358755177941,2023
2023-12-06,1.0064716612553355,1.336308396552206,1.3213386902804867,2023
2023-12-07,0.9874827080448453,1.3391052348413632,1.3180960257438912,2023
2023-12-08,0.9864092353996462,1.343270198796748,1.3147916550180931,2023
2023-12-11,0.9989305050158226,1.3407084575917783,1.3186194148804005,2023
2023-12-12,1.0200180988352938,1.3432011057933355,1.3206106952555474,2023
2023-12-13,0.983189913535744,1.3488448089705058,1.3239737041902535,2023
2023-12-14,0.9674116877290692,1.345671692221564,1.316110715122334,2023
2023-12-15,0.9572040427167972,1.3446004778655762,1.304406437023958,2023
2023-12-18,0.9550411084863499,1.344436598254798,1.3075271956905556,2023
2023-12-19,0.9455461928230084,1.339563498638074,1.3060913068978737,2023
2023-12-20,0.9525444602446445,1.323119856515318,1.306089825552733,2023
2023-12-21,0.990361107703683,1.3431650311806271,1.3166104915874919,2023
2023-12-22,0.9543621797380918,1.322951399744229,1.3038535756876648,2023
2023-12-25,0.950536371551886,1.3228907574253703,1.3036563872006923,2023
2023-12-26,0.8604743955352369,1.3095474244763754,1.3010643914366622,2023
2023-12-27,0.8421201010334392,1.3133999797209324,1.3016012637634975,2023
2023-12-28,0.8468233131553388,1.3131874235755558,1.301213435604786,2023
2023-12-29,0.8422043895811065,1.278586435854815,1.2781839627029137,2023
2024-01-02,0.8322808611595819,1.2759999421495118,1.287861377866724,2024
2024-01-03,0.8343992944424368,1.2752819892219978,1.2845170923299136,2024
2024-01-04,0.834256589002612,1.27757778931477,1.284215060895255,2024
2024-01-05,0.8406303675695009,1.2816067833987752,1.2832783187799701,2024
2024-01-08,0.8273301179477367,1.2794529107745438,1.2850122486837883,2024
2024-01-09,0.8446708167116567,1.2761272990170636,1.287167746317728,2024
2024-01-10,0.8455233397800034,1.274153823002036,1.2862057509311857,2024
2024-01-11,0.8278113959416634,1.2770320598143354,1.2864074346084167,2024
2024-01-12,0.8438608274867229,1.2777715004007635,1.2867425089575504,2024
2024-01-15,0.8883162714280346,1.2790812322412601,1.2938373271242887,2024
2024-01-16,0.9041782468512581,1.278163371029428,1.2937865093775087,2024
2024-01-17,0.8990231562729838,1.2796167971774501,1.3021075721823048,2024
2024-01-18,0.8508512980053557,1.2598882748286924,1.2918325966399946,2024
