code,date,score,year,tier,vol60_ann,turnover_yi,adx,wt1,f_fund,f_val,f_regime,r20,r60,alpha20,alpha60,f1_sig,f2_fund,f3_val,f4_vol,f5_liq,f6_trend,f7_regime,f8_analyst,base,prod_factors,pos_conf
603906,2024-11-29,4,2024,ge4,0.7115211602820233,0.0993526489,36.696833666228855,54.72532522362179,0.6,0.8,1.2,-0.1747592088470511,-0.06149641922719873,-0.1567818733614092,-0.1196305103915136,1.0,0.6,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.3870719999999999,0.19353599999999996
600673,2024-12-02,5,2024,ge4,0.41915280506030417,0.058192543799999996,39.644225796389364,41.55260278210649,0.6,0.8,1.2,0.21674246997218294,0.16866064654425106,0.28254595884043254,0.10956443682448758,1.15,0.6,0.8,1.0,0.8,1.2,1.2,1.0,0.5,0.6359039999999999,0.31795199999999996
603256,2024-12-02,4,2024,ge3,0.5923159805580125,3.9666715909999994,32.62082622589889,63.08242509691202,0.6,0.8,1.2,-0.16622462975177976,-0.022565059992089687,-0.10042114088353016,-0.08166126971185317,1.0,0.6,0.8,1.0,1.0,1.2,1.2,1.0,0.5,0.6911999999999999,0.34559999999999996
605598,2024-12-02,3,2024,ge3,0.5614617774381063,0.0178368141,22.45658219883515,5.448050545773032,1.2,0.8,1.2,0.02897441256637956,0.0045829594422204245,0.09477790143462916,-0.05451325027754306,0.85,1.2,0.8,1.0,0.8,1.0,1.2,1.0,0.3,0.7833600000000001,0.235008
603256,2024-12-02,4,2024,ge4,0.5923159805580125,3.9666715909999994,32.62082622589889,63.08242509691202,0.6,0.8,1.2,-0.16622462975177976,-0.022565059992089687,-0.10042114088353016,-0.08166126971185317,1.0,0.6,0.8,1.0,1.0,1.2,1.2,1.0,0.5,0.6911999999999999,0.34559999999999996
605188,2024-12-04,3,2024,ge3,0.4729008018955463,0.013834449999999998,21.542121261465557,42.81285348020592,1.0,0.8,1.2,-0.13846967426510526,-0.06486698229999188,-0.0268888267681833,-0.14097640870466255,0.85,1.0,0.8,1.0,0.8,1.0,1.2,1.0,0.3,0.6528,0.19584000000000001
688031,2024-12-04,5,2024,ge4,0.959770953744769,0.0447268038,30.77863106139233,48.69820555983418,0.6,0.8,1.2,-0.24787265736921427,0.26678600989305945,-0.1362918098722923,0.19067658348838878,1.15,0.6,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.44513279999999994,0.22256639999999997
605188,2024-12-10,4,2024,ge4,0.5101141613284521,0.0247222731,30.557518424955028,56.14870576463444,1.0,0.8,1.2,-0.15681926398301838,-0.041437189864172996,-0.04744809588326705,-0.10385040536441584,1.0,1.0,0.8,1.0,0.8,1.2,1.2,1.0,0.5,0.9216000000000001,0.46080000000000004
603389,2024-12-11,3,2024,ge3,0.6528048112824756,0.0109196694,22.316187529714195,23.68344083292736,0.6,0.8,1.2,-0.27779435144537334,-0.22551764094888593,-0.1319628459090698,-0.28078669519106464,0.85,0.6,0.8,0.7,0.8,1.0,1.2,1.0,0.3,0.27417600000000003,0.0822528
600785,2024-12-11,5,2024,ge4,0.45871850855260443,0.036298673600000005,37.996555038960565,53.75894651967506,1.0,0.9,1.2,-0.2081172620394307,-0.0509664435920274,-0.06228575650312715,-0.1062354978342061,1.15,1.0,0.9,1.0,0.8,1.2,1.2,1.0,0.5,1.1923199999999998,0.5961599999999999
603137,2024-12-11,3,2024,ge3,0.3642690450246804,0.0058597777,26.711213522374777,64.04942201025743,1.2,0.8,1.2,-0.22074066669789927,-0.07491021848636015,-0.07490916116159571,-0.13017927272853885,0.85,1.2,0.8,1.0,0.8,1.0,1.2,1.0,0.3,0.7833600000000001,0.235008
688377,2024-12-11,5,2024,ge4,0.7001418803359533,0.009788436000000001,33.59218289026727,57.34348688905231,1.0,0.8,1.2,-0.04433581382005203,0.10683901397706563,0.10149569171625153,0.051569959734886935,1.15,1.0,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.741888,0.370944
600802,2024-12-12,4,2024,ge4,0.6211366400985399,0.0089389095,29.779560804630435,54.15002706901599,0.6,0.8,1.2,-0.27125899715293733,-0.010857869972049183,-0.11576026736618467,-0.06215787628082304,1.0,0.6,0.8,0.7,0.8,1.0,1.2,1.0,0.5,0.32255999999999996,0.16127999999999998
002536,2024-12-13,4,2024,ge4,0.48142701928339837,0.024886512599999997,32.06549387734831,47.773529111664956,1.2,0.8,1.2,0.09316274664172086,0.33728557542164106,0.18469284735004277,0.27556931760755166,1.0,1.2,0.8,1.0,0.8,1.2,1.2,1.0,0.5,1.10592,0.55296
603137,2024-12-13,4,2024,ge4,0.38482725335535073,0.019755180900000002,30.88071786935168,66.81791781610589,1.2,0.8,1.2,-0.1410034074632236,-0.0379312223234094,-0.04947330675490169,-0.09964748013749879,1.0,1.2,0.8,1.0,0.8,1.2,1.2,1.0,0.5,1.10592,0.55296
603163,2024-12-16,5,2024,ge4,0.47542358569742676,0.0031781296000000002,31.384115043681735,45.29983353396639,1.2,0.8,1.2,0.060802320617435957,-0.00682079188508844,0.1468400518112079,-0.07517329659241773,1.15,1.2,0.8,1.0,0.8,1.2,1.2,1.0,0.5,1.2718079999999998,0.6359039999999999
603685,2024-12-16,5,2024,ge4,0.39049079216844723,0.0015940032000000002,33.31000798511022,59.106400266427045,1.0,0.8,1.2,-0.17719146126292484,-0.056683097853901465,-0.09115373006915288,-0.12503560256123075,1.15,1.0,0.8,1.0,0.8,1.2,1.2,1.0,0.5,1.05984,0.52992
300442,2024-12-17,5,2024,ge4,0.8565938677040112,0.27042131199999997,41.37672072800466,70.80726677469949,1.2,0.8,1.2,0.17166226933328677,0.3002699226978831,0.22096786407051944,0.21844233436857313,1.15,1.2,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.8902655999999999,0.44513279999999994
603389,2024-12-17,4,2024,ge4,0.7491079458002866,0.00892619,31.326002955040682,56.497851604731736,0.6,0.8,1.2,-0.3975777432749983,-0.4745387844111266,-0.3482721485377656,-0.5563663727404365,1.0,0.6,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.3870719999999999,0.19353599999999996
001965,2024-12-18,3,2024,ge3,0.3447499891838819,0.024982468799999998,40.85302102028484,67.97325086524837,1.2,0.8,1.2,-0.01670502020000253,-0.03447296542074252,0.038194907442298566,-0.09331988105590247,0.85,1.2,0.8,1.0,0.8,1.2,1.2,1.0,0.3,0.940032,0.28200959999999997
601990,2024-12-19,3,2024,ge3,0.4866397462764507,5.8942518048000005,36.18099617419488,43.90720576390037,1.0,0.8,1.2,-0.09836494979928156,-0.08998668415328392,-0.04693165706872078,-0.1342180081135635,0.85,1.0,0.8,1.0,1.1,1.2,1.2,1.0,0.3,1.07712,0.32313600000000003
001965,2024-12-19,4,2024,ge4,0.34273046419120284,0.016719173,42.586473589659555,68.7054337213022,1.2,0.8,1.2,-0.003809528416667707,-0.02463557999622834,0.04762376431389308,-0.06886690395650792,1.0,1.2,0.8,1.0,0.8,1.2,1.2,1.0,0.5,1.10592,0.55296
600272,2024-12-19,4,2024,ge4,0.6718941858686636,0.0662888206,42.44166842696695,76.72297797943578,1.0,0.8,1.2,-0.2413625379723312,-0.2505272126218947,-0.1899292452417704,-0.29475853658217427,1.0,1.0,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.6451199999999999,0.32255999999999996
605598,2024-12-19,5,2024,ge4,0.5355197884897959,0.013033263599999999,31.074339309755324,37.691750255196794,1.2,0.8,1.2,0.03653168347505975,0.03387092802503355,0.08796497620562053,-0.010360395935246028,1.15,1.2,0.8,1.0,0.8,1.2,1.2,1.0,0.5,1.2718079999999998,0.6359039999999999
601231,2024-12-20,3,2024,ge3,0.4239734163891463,0.06744298,15.745007172907913,16.987613554797097,1.2,0.9,1.2,0.029245568096461838,0.0982384395834135,0.0933289281918533,0.058551653346954224,0.85,1.2,0.9,1.0,0.8,0.8,1.2,1.0,0.3,0.705024,0.21150719999999998
605118,2024-12-20,3,2024,ge3,0.504206655070474,0.012177040999999998,17.44955573411069,32.79966139676663,1.2,0.8,1.2,-0.024111386186330908,0.16197993003790945,0.03997197390906056,0.12229314380145018,0.85,1.2,0.8,1.0,0.8,0.8,1.2,1.0,0.3,0.626688,0.1880064
001389,2024-12-23,4,2024,ge4,0.5308137472283881,0.034323912,27.42400865446085,60.456151801661846,1.2,0.8,1.2,0.19985867755313969,0.02855660503319557,0.23593047788065769,-0.03864087624364347,1.0,1.2,0.8,1.0,0.8,1.0,1.2,1.0,0.5,0.9216,0.4608
300672,2024-12-23,5,2024,ge4,0.7843017273209392,0.105340325,29.311750659188846,47.14508934462905,1.0,0.8,1.2,-0.12251836759562007,-0.033378501807595384,-0.08644656726810208,-0.10057598308443443,1.15,1.0,0.8,0.7,0.8,1.0,1.2,1.0,0.5,0.61824,0.30912
001389,2024-12-23,4,2024,ge3,0.5308137472283881,0.034323912,27.42400865446085,60.456151801661846,1.2,0.8,1.2,0.19985867755313969,0.02855660503319557,0.23593047788065769,-0.03864087624364347,1.0,1.2,0.8,1.0,0.8,1.0,1.2,1.0,0.5,0.9216,0.4608
301061,2024-12-23,3,2024,ge3,0.6262928908840184,0.0163966842,22.682401849251583,15.6154897125376,1.2,0.8,1.2,0.16288976864651517,0.22452946357897297,0.19896156897403316,0.1573319823021339,0.85,1.2,0.8,0.7,0.8,1.0,1.2,1.0,0.3,0.5483520000000001,0.1645056
300017,2024-12-23,3,2024,ge3,0.7722507370046104,0.1936165758,28.092219998309666,61.59465939013523,1.0,0.8,1.2,-0.04521111492446295,0.16364795791704623,-0.009139314596944961,0.09645047664020719,0.85,1.0,0.8,0.7,0.8,1.0,1.2,1.0,0.3,0.45696000000000003,0.13708800000000002
600750,2024-12-24,3,2024,ge3,0.32950556161660943,0.0122647536,21.959623493035718,42.89573141903242,1.2,0.9,1.2,0.025834203554763402,0.04049136135473663,0.07170058966473832,-0.009490472607007916,0.85,1.2,0.9,1.0,0.8,1.0,1.2,1.0,0.3,0.8812800000000001,0.264384
688257,2024-12-24,3,2024,ge3,0.5509504516275014,0.9303920783999999,24.04401095298404,32.35505975929117,1.0,0.8,1.2,-0.04017046283613901,0.13407062154025784,0.005695923273835904,0.08408878757851329,0.85,1.0,0.8,1.0,0.8,1.0,1.2,1.0,0.3,0.6528,0.19584000000000001
301061,2024-12-24,4,2024,ge4,0.6262894310176967,0.0105912357,25.28958731421435,27.784632951575865,1.2,0.8,1.2,0.18140553442206464,0.22427395111160742,0.22727192053203954,0.17429211714986287,1.0,1.2,0.8,0.7,0.8,1.0,1.2,1.0,0.5,0.6451199999999999,0.32255999999999996
301005,2024-12-26,4,2024,ge4,0.770262888136237,0.013492099799999999,20.28234215647422,-2.9079179714314125,1.0,0.8,1.2,-0.11588844675952803,0.024235880109540364,-0.07428026881069424,-0.023641475070515054,1.0,1.0,0.8,0.7,0.8,1.0,1.2,1.0,0.5,0.5376,0.2688
301005,2024-12-26,4,2024,ge3,0.770262888136237,0.013492099799999999,20.28234215647422,-2.9079179714314125,1.0,0.8,1.2,-0.11588844675952803,0.024235880109540364,-0.07428026881069424,-0.023641475070515054,1.0,1.0,0.8,0.7,0.8,1.0,1.2,1.0,0.5,0.5376,0.2688
600391,2024-12-27,3,2024,ge3,0.563976129939414,0.015780699000000002,21.72219422713385,-6.726077180423376,1.0,0.8,1.2,-0.19228841670934704,-0.036469679781391484,-0.15897509162779971,-0.0843387174403345,0.85,1.0,0.8,1.0,0.8,1.0,1.2,1.0,0.3,0.6528,0.19584000000000001
603629,2024-12-27,4,2024,ge4,0.6229916010259235,7.339370879600001,29.703765590583927,54.09899597946937,1.0,0.8,1.2,0.008543004021947631,0.2850570858591688,0.04185632910349497,0.23718804820022577,1.0,1.0,0.8,0.7,1.1,1.0,1.2,1.0,0.5,0.7392,0.3696
002552,2024-12-27,3,2024,ge3,0.4567470831081904,0.0183183111,24.44138721113779,-1.1674910942967844,1.0,0.8,1.2,0.10175902707131623,0.08437891044139967,0.13507235215286356,0.03650987278245665,0.85,1.0,0.8,1.0,0.8,1.0,1.2,1.0,0.3,0.6528,0.19584000000000001
601919,2024-12-27,4,2024,ge3,0.37034006019938737,14.877915648,27.961442677246726,46.67667975059181,1.2,0.9,1.2,-0.07583010194164164,-0.040959065317536236,-0.0425167768600943,-0.08882810297647925,1.0,1.2,0.9,1.0,1.1,1.0,1.2,1.0,0.5,1.4256000000000002,0.7128000000000001
601919,2024-12-27,4,2024,ge4,0.37034006019938737,14.877915648,27.961442677246726,46.67667975059181,1.2,0.9,1.2,-0.07583010194164164,-0.040959065317536236,-0.0425167768600943,-0.08882810297647925,1.0,1.2,0.9,1.0,1.1,1.0,1.2,1.0,0.5,1.4256000000000002,0.7128000000000001
600750,2024-12-31,5,2024,ge4,0.28552229892441583,0.03274475,29.751131187667383,59.782721475690614,1.2,0.8,0.8,-0.005300365765841253,-0.018675509428273784,-0.052374464541028516,0.037730683653636285,1.15,1.2,0.8,1.1,0.8,1.0,0.8,1.0,0.5,0.777216,0.388608
601231,2024-12-31,4,2024,ge4,0.36433560777158946,0.04207038,30.121588646762696,55.32717875592534,1.2,0.8,0.8,-0.0226794887694175,-0.1714715407698888,-0.06975358754460476,-0.11506534768797873,1.0,1.2,0.8,1.0,0.8,1.2,0.8,1.0,0.5,0.73728,0.36864
002552,2025-01-03,4,2025,ge4,0.4407600564562354,0.039200256,26.001937278200533,25.075148682331537,1.0,0.8,0.8,0.1311978709744661,-0.16642645644950527,0.009396814463303635,-0.1979641068151713,1.0,1.0,0.8,1.0,0.8,1.0,0.8,1.0,0.5,0.5120000000000001,0.25600000000000006
000603,2025-01-24,4,2025,ge3,0.33431000652258763,0.014661998,25.867555656558586,45.65560386879628,1.0,0.8,0.8,-0.038875449022794495,-0.03216651592006414,-0.1285947484149238,-0.07554500637025069,1.0,1.0,0.8,1.0,0.8,1.0,0.8,1.0,0.5,0.5120000000000001,0.25600000000000006
000603,2025-01-24,4,2025,ge4,0.33431000652258763,0.014661998,25.867555656558586,45.65560386879628,1.0,0.8,0.8,-0.038875449022794495,-0.03216651592006414,-0.1285947484149238,-0.07554500637025069,1.0,1.0,0.8,1.0,0.8,1.0,0.8,1.0,0.5,0.5120000000000001,0.25600000000000006
688125,2025-02-06,3,2025,ge3,0.4693660176969443,0.3207254286,17.965622942633633,50.62458041156403,1.0,0.8,0.8,-0.012340394593016502,-0.22692862947758075,-0.1019667353724996,-0.29462156251215177,0.85,1.0,0.8,1.0,0.8,0.8,0.8,1.0,0.3,0.34816,0.104448
603596,2025-02-06,3,2025,ge3,0.45796050195768845,0.1363231101,16.902679295041587,28.34833127261186,1.2,0.8,0.8,0.16573198664926458,0.04697191134505463,0.07610564586978148,-0.020721021689516367,0.85,1.2,0.8,1.0,0.8,0.8,0.8,1.0,0.3,0.41779200000000005,0.12533760000000002
600155,2025-02-10,3,2025,ge3,0.35497972300761704,0.0831271896,20.760183053937073,21.303900745158824,1.0,0.8,0.8,-0.059659836406335875,-0.1511521768310018,-0.12129245441913403,-0.18356019366311535,0.85,1.0,0.8,1.0,0.8,1.0,0.8,1.0,0.3,0.43520000000000003,0.13056
605288,2025-02-10,5,2025,ge4,0.2473856738852149,0.0027260267999999997,25.324414823579,41.29097136658162,1.0,0.8,0.8,0.09315170696368691,0.3084251742704276,0.031519088950888764,0.27601715743831406,1.15,1.0,0.8,1.1,0.8,1.0,0.8,1.0,0.5,0.6476800000000001,0.3238400000000001
605288,2025-02-10,5,2025,ge3,0.2473856738852149,0.0027260267999999997,25.324414823579,41.29097136658162,1.0,0.8,0.8,0.09315170696368691,0.3084251742704276,0.031519088950888764,0.27601715743831406,1.15,1.0,0.8,1.1,0.8,1.0,0.8,1.0,0.5,0.6476800000000001,0.3238400000000001
601069,2025-02-11,4,2025,ge3,0.23054024568504075,0.024731722399999996,25.053577730096393,58.88080201124393,0.6,0.8,0.8,0.015915455305899773,0.21624432885393796,-0.05387362495682946,0.17769236436126373,1.0,0.6,0.8,1.1,0.8,1.0,0.8,1.0,0.5,0.33792000000000005,0.16896000000000003
601069,2025-02-11,4,2025,ge4,0.23054024568504075,0.024731722399999996,25.053577730096393,58.88080201124393,0.6,0.8,0.8,0.015915455305899773,0.21624432885393796,-0.05387362495682946,0.17769236436126373,1.0,0.6,0.8,1.1,0.8,1.0,0.8,1.0,0.5,0.33792000000000005,0.16896000000000003
603596,2025-02-11,4,2025,ge4,0.4766825717463183,0.1043794189,25.936144433468098,52.937380586208555,1.2,0.8,0.8,0.06840128933547884,0.02439983589839656,-0.0013877909272503874,-0.014152128594277683,1.0,1.2,0.8,1.0,0.8,1.0,0.8,1.0,0.5,0.6144000000000001,0.30720000000000003
688109,2025-02-11,4,2025,ge4,0.5249394427586267,0.012589128400000002,27.357703070144588,45.46623021155873,1.0,0.8,0.8,-0.006158076251391975,-0.02276745461842511,-0.0759471565141212,-0.06131941911109935,1.0,1.0,0.8,1.0,0.8,1.0,0.8,1.0,0.5,0.5120000000000001,0.25600000000000006
300017,2025-02-11,4,2025,ge4,0.7018053387062079,0.5615837532,34.31276494656713,67.28839114450669,1.0,0.8,0.8,-0.004376374599798893,-0.16672332026363001,-0.07416545486252812,-0.20527528475630424,1.0,1.0,0.8,0.7,0.8,1.2,0.8,1.0,0.5,0.43008,0.21504
688479,2025-02-11,4,2025,ge4,0.3864326170991265,0.0047554739,29.521281323814637,42.66289807957676,1.0,0.8,0.8,0.0282577239857269,-0.034458749881899564,-0.04153135627700233,-0.0730107143745738,1.0,1.0,0.8,1.0,0.8,1.0,0.8,1.0,0.5,0.5120000000000001,0.25600000000000006
300725,2025-02-12,4,2025,ge4,0.4764418545395211,0.0431803676,29.067358719956417,42.175750664245605,1.0,0.8,1.2,-0.024725796045104165,-0.1716014161088455,-0.06919883382622337,-0.19783887617219037,1.0,1.0,0.8,1.0,0.8,1.0,1.2,1.0,0.5,0.7680000000000001,0.38400000000000006
600050,2025-02-13,4,2025,ge4,0.33205253193728523,25.85763675,32.942591496325164,44.949667674420844,1.0,0.8,1.2,0.11980119981262072,-0.010969031370573923,0.04463591239695121,-0.03341081329830008,1.0,1.0,0.8,1.0,1.1,1.2,1.2,1.0,0.5,1.2672,0.6336
301589,2025-02-14,3,2025,ge3,0.3798743263059671,0.0120220254,26.136990093422632,23.577423497616145,1.2,1.0,1.2,0.009647956059033902,-0.19649325461528022,-0.06432915918047584,-0.21891745617575958,0.85,1.2,1.0,1.0,0.8,1.0,1.2,1.0,0.3,0.9792000000000001,0.29376
603612,2025-02-14,4,2025,ge4,0.46304345738599,0.038542612500000004,27.638086777958627,81.40944463121508,0.6,0.8,1.2,-0.05291631208060421,-0.023237089744814643,-0.12689342732011394,-0.04566129130529399,1.0,0.6,0.8,1.0,0.8,1.0,1.2,1.0,0.5,0.4608,0.2304
688327,2025-02-14,4,2025,ge4,0.7692256971293403,0.23487556959999997,36.23845979898718,56.94312287708333,0.6,0.8,1.2,0.05062948496305708,-0.2624219695368972,-0.02334763027645266,-0.2848461710973766,1.0,0.6,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.3870719999999999,0.19353599999999996
300003,2025-02-14,5,2025,ge3,0.3243301814825793,7.232381809800001,26.22236109755068,18.47853125371645,1.0,0.9,1.2,-0.01739174271186883,-0.07942713363132148,-0.09136885795137857,-0.10185133519180083,1.15,1.0,0.9,1.0,1.1,1.0,1.2,1.0,0.5,1.3662,0.6831
300003,2025-02-14,5,2025,ge4,0.3243301814825793,7.232381809800001,26.22236109755068,18.47853125371645,1.0,0.9,1.2,-0.01739174271186883,-0.07942713363132148,-0.09136885795137857,-0.10185133519180083,1.15,1.0,0.9,1.0,1.1,1.0,1.2,1.0,0.5,1.3662,0.6831
688168,2025-02-17,4,2025,ge4,0.6555189835486717,0.0592455618,27.43935338784878,76.01789497758406,1.0,0.8,1.2,0.13317638404142063,-0.05696356074464681,0.06840456626128914,-0.06972940932496849,1.0,1.0,0.8,0.7,0.8,1.0,1.2,1.0,0.5,0.5376,0.2688
600155,2025-02-17,4,2025,ge4,0.3526243276160453,0.0401380325,25.619320667045695,36.11579243998375,1.0,0.9,1.2,0.0026385239581809827,-0.13409769750044065,-0.0621332938219505,-0.14686354608076232,1.0,1.0,0.9,1.0,0.8,1.0,1.2,1.0,0.5,0.8640000000000001,0.43200000000000005
301232,2025-02-17,3,2025,ge3,0.419358362038787,0.0023830092,17.143173161709374,35.48100478841511,1.0,0.9,1.2,0.11232918497391964,0.09340117508840073,0.047557367193788155,0.08063532650807906,0.85,1.0,0.9,1.0,0.8,0.8,1.2,1.0,0.3,0.58752,0.176256
688399,2025-02-18,4,2025,ge4,0.46970466812028766,0.0133407204,25.849488238573695,45.146920403387675,0.6,1.0,1.2,0.03252775204858871,0.009644096872492014,-0.0464208536061608,-0.0343084498960993,1.0,0.6,1.0,1.0,0.8,1.0,1.2,1.0,0.5,0.576,0.288
688639,2025-02-18,4,2025,ge4,0.4495247985842839,0.0341233756,30.29112019552963,40.33934354188688,1.2,1.0,1.2,-0.009896329769957024,-0.040848466704609177,-0.08884493542470653,-0.08480101347320049,1.0,1.2,1.0,1.0,0.8,1.2,1.2,1.0,0.5,1.3823999999999999,0.6911999999999999
688399,2025-02-18,4,2025,ge3,0.46970466812028766,0.0133407204,25.849488238573695,45.146920403387675,0.6,1.0,1.2,0.03252775204858871,0.009644096872492014,-0.0464208536061608,-0.0343084498960993,1.0,0.6,1.0,1.0,0.8,1.0,1.2,1.0,0.5,0.576,0.288
603360,2025-02-19,5,2025,ge4,0.5739615985594853,0.033748956,26.3846659569489,63.39112677613838,1.2,0.8,1.2,0.20301398886012478,-0.022839491969822934,0.1536939981442591,-0.03487741663081018,1.15,1.2,0.8,1.0,0.8,1.0,1.2,1.0,0.5,1.05984,0.52992
688125,2025-02-19,4,2025,ge4,0.4843632212363119,0.5183891934,19.166685755282288,16.006054273899004,1.0,0.8,1.2,-0.07264233058499592,-0.19550246215755163,-0.12196232130086158,-0.20754038681853887,1.0,1.0,0.8,1.0,0.8,0.8,1.2,1.0,0.5,0.6144000000000002,0.3072000000000001
300773,2025-02-21,3,2025,ge3,0.39551916366793904,0.0695219685,13.697011337506884,32.73294280307279,1.2,0.9,1.2,-0.09525796184655722,-0.008916922444873077,-0.08821733136891455,0.02928295861209479,0.85,1.2,0.9,1.0,0.8,0.8,1.2,1.0,0.3,0.705024,0.21150719999999998
600481,2025-02-24,4,2025,ge4,0.618788539246376,0.0264067902,25.75213392975412,40.238781359058436,1.2,0.8,1.2,-0.09215900379929032,-0.28216024726747313,-0.07206635424081241,-0.24803151354876934,1.0,1.2,0.8,0.7,0.8,1.0,1.2,1.0,0.5,0.6451199999999999,0.32255999999999996
688311,2025-02-24,4,2025,ge4,0.6580741221801526,0.0251719125,25.718567695988412,46.49118089717934,0.6,0.8,1.2,0.04859578181873747,-0.0035436864124811507,0.06868843137721538,0.030585047306222635,1.0,0.6,0.8,0.7,0.8,1.0,1.2,1.0,0.5,0.32255999999999996,0.16127999999999998
688257,2025-02-24,4,2025,ge4,0.42298042583371276,1.0155056778,29.113820497265063,64.94928475015,1.0,0.8,1.2,0.05501508863982174,0.00598804184462276,0.07510773819829965,0.040116775563326545,1.0,1.0,0.8,1.0,1.0,1.0,1.2,1.0,0.5,0.96,0.48
688210,2025-02-25,5,2025,ge4,0.37511543876272063,0.0180848928,32.38406661842151,70.98717184708215,1.0,0.8,1.2,-0.055192658719333654,-0.2570526916539446,-0.046044929220851884,-0.21938224366044956,1.15,1.0,0.8,1.0,0.8,1.2,1.2,1.0,0.5,1.05984,0.52992
688510,2025-02-25,4,2025,ge4,0.33763454970419843,0.005407958399999999,24.953583288845987,54.918148482321236,1.0,0.8,1.2,-0.009090971701251949,0.048574670148556987,5.675779722982312e-05,0.08624511814205205,1.0,1.0,0.8,1.0,0.8,1.0,1.2,1.0,0.5,0.7680000000000001,0.38400000000000006
688210,2025-02-25,5,2025,ge3,0.37511543876272063,0.0180848928,32.38406661842151,70.98717184708215,1.0,0.8,1.2,-0.055192658719333654,-0.2570526916539446,-0.046044929220851884,-0.21938224366044956,1.15,1.0,0.8,1.0,0.8,1.2,1.2,1.0,0.5,1.05984,0.52992
002943,2025-02-26,3,2025,ge3,0.32094658886521227,0.005551704,22.508789517976638,38.303330294912726,1.0,0.9,1.2,0.23034646360826772,0.25865023977111967,0.26099591959080387,0.3117563560877876,0.85,1.0,0.9,1.0,0.8,1.0,1.2,1.0,0.3,0.7344,0.22032000000000002
688516,2025-02-27,4,2025,ge4,0.3381915595007445,0.05626179,24.846921767793862,62.02930863110538,1.2,0.9,1.2,-0.10334146781623232,-0.3117101385706462,-0.07149502662933771,-0.2854721306530551,1.0,1.2,0.9,1.0,0.8,1.0,1.2,1.0,0.5,1.0368000000000002,0.5184000000000001
600590,2025-02-27,4,2025,ge4,0.8445337820272705,0.1674673864,34.58494137073556,75.39666960758984,1.0,0.8,1.2,0.11766444686288535,-0.1481212237173266,0.14951088804977997,-0.12188321579973552,1.0,1.0,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.6451199999999999,0.32255999999999996
688516,2025-02-27,4,2025,ge3,0.3381915595007445,0.05626179,24.846921767793862,62.02930863110538,1.2,0.9,1.2,-0.10334146781623232,-0.3117101385706462,-0.07149502662933771,-0.2854721306530551,1.0,1.2,0.9,1.0,0.8,1.0,1.2,1.0,0.5,1.0368000000000002,0.5184000000000001
601995,2025-02-28,4,2025,ge4,0.3950961597057887,26.962369468600002,30.265213674673106,65.65543386066001,1.0,0.8,1.2,-0.021204232846059767,-0.06380162231443975,-0.0191936024071342,-0.05686125830863551,1.0,1.0,0.8,1.0,1.1,1.2,1.2,1.0,0.5,1.2672,0.6336
301225,2025-03-03,5,2025,ge4,0.3200833128976016,0.0057977655000000005,26.6355257744583,65.85952831422163,1.2,0.8,0.8,0.2724919069578058,1.0208469040339612,0.2699191179747636,1.0233946572187482,1.15,1.2,0.8,1.0,0.8,1.0,0.8,1.0,0.5,0.7065600000000001,0.35328000000000004
688319,2025-03-03,4,2025,ge4,0.3991877313987798,0.008254113,29.516128505200193,71.16288730543123,1.0,0.8,0.8,0.1368154678257123,0.3042730019875175,0.13424267884267013,0.30682075517230456,1.0,1.0,0.8,1.0,0.8,1.0,0.8,1.0,0.5,0.5120000000000001,0.25600000000000006
301232,2025-03-06,4,2025,ge4,0.4686868372308931,0.018996096,28.55024222619799,72.05314039918801,1.0,0.8,1.2,-0.3432519236065916,0.00033778078348545293,-0.16255743871577544,0.030492431440040012,1.0,1.0,0.8,1.0,0.8,1.0,1.2,1.0,0.5,0.7680000000000001,0.38400000000000006
600391,2025-03-07,5,2025,ge4,0.4632409079418174,0.0467230014,28.1944114858563,60.14758825169398,1.0,0.8,1.2,-0.018276626295741227,0.2544638661578409,0.15928345334800853,0.27472146480484416,1.15,1.0,0.8,1.0,0.8,1.0,1.2,1.0,0.5,0.8832,0.4416
688122,2025-03-10,4,2025,ge4,0.3194031577894604,0.05239566,26.150461960815065,70.1728168024302,1.2,0.8,1.2,-0.056722778895136994,0.018349138668196652,0.10016355880909908,0.05531000142361878,1.0,1.2,0.8,1.0,0.8,1.0,1.2,1.0,0.5,0.9216,0.4608
301550,2025-03-12,4,2025,ge3,0.9168550532975313,0.0669442408,51.33301778631774,48.60881644003554,1.2,0.8,1.2,-0.3956607466478941,-0.2985316395089086,-0.27768649324856265,-0.26366674265338474,1.0,1.2,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.7741439999999998,0.3870719999999999
002943,2025-03-12,4,2025,ge4,0.38222942654318254,0.01507264,26.722774670350034,54.85462899345775,1.0,0.8,1.2,0.03668453530474469,0.1818543762201692,0.15465878870407612,0.21671927307569303,1.0,1.0,0.8,1.0,0.8,1.0,1.2,1.0,0.5,0.7680000000000001,0.38400000000000006
